sample_second,video_time_s,frame_index,track_id,label,confidence,bbox_x,bbox_y,bbox_width,bbox_height,center_x,center_y,area_px,displacement_px,speed_px_s,track_age_s,tracking_state,missed_frames
81.0,81.0,405,302,person,0.7423,1079,53,46,132,1102.0,119.0,6072,55.46,55.46,12.4,detected,0
81.0,81.0,405,304,person,0.898,330,370,95,205,377.5,472.5,19475,176.93,176.93,12.0,detected,0
81.0,81.0,405,306,person,0.6605,1037,69,49,144,1061.5,141.0,7056,54.8,54.8,11.8,detected,0
81.0,81.0,405,307,person,0.8956,1146,217,57,186,1174.5,310.0,10602,58.34,58.34,10.8,detected,0
81.0,81.0,405,308,person,0.9218,1222,238,76,188,1260.0,332.0,14288,47.93,47.93,10.6,detected,0
81.0,81.0,405,314,person,0.9098,1389,143,85,180,1431.5,233.0,15300,43.83,43.83,9.6,detected,0
81.0,81.0,405,315,person,0.8162,24,371,72,187,60.0,464.5,13464,102.81,102.81,9.4,detected,0
81.0,81.0,405,321,person,0.8947,917,142,61,171,947.5,227.5,10431,72.68,72.68,8.6,detected,0
81.0,81.0,405,324,person,0.1601,1345,-3,39,50,1364.5,22.0,1950,21.71,21.71,5.2,predicted,1
81.0,81.0,405,334,person,0.8729,1717,203,60,156,1747.0,281.0,9360,51.59,51.59,3.2,detected,0
81.0,81.0,405,339,person,0.9122,354,553,102,239,405.0,672.5,24378,192.66,192.66,2.2,detected,0
81.0,81.0,405,346,person,0.2257,1767,1,36,36,1785.0,19.0,1296,0.0,0.0,0.0,detected,0
82.0,82.0,410,17,person,0.3754,113,286,60,130,143.0,351.0,7800,5.85,5.85,82.0,detected,0
82.0,82.0,410,105,person,0.8042,771,84,52,133,797.0,150.5,6916,47.44,47.44,61.6,detected,0
82.0,82.0,410,265,person,0.1984,1204,1,28,41,1218.0,21.5,1148,30.15,30.15,25.8,detected,0
82.0,82.0,410,274,person,0.3043,1145,0,40,106,1165.0,53.0,4240,33.14,33.14,22.4,detected,0
82.0,82.0,410,281,person,0.3863,11,280,78,156,50.0,358.0,12168,99.21,49.61,21.4,detected,0
82.0,82.0,410,290,person,0.622,896,57,59,132,925.5,123.0,7788,37.9,37.9,16.2,detected,0
82.0,82.0,410,300,person,0.8844,1281,350,85,216,1323.5,458.0,18360,53.44,53.44,15.8,detected,0
82.0,82.0,410,302,person,0.6607,1123,33,47,126,1146.5,96.0,5922,50.09,50.09,13.4,detected,0
82.0,82.0,410,304,person,0.8762,488,331,81,197,528.5,429.5,15957,157.0,157.0,13.0,detected,0
82.0,82.0,410,306,person,0.5652,1082,48,46,140,1105.0,118.0,6440,49.21,49.21,12.8,detected,0
82.0,82.0,410,307,person,0.8653,1193,186,57,177,1221.5,274.5,10089,58.9,58.9,11.8,detected,0
82.0,82.0,410,308,person,0.9174,1255,200,68,184,1289.0,292.0,12512,49.41,49.41,11.6,detected,0
82.0,82.0,410,314,person,0.9305,1354,176,86,185,1397.0,268.5,15910,49.5,49.5,10.6,detected,0
82.0,82.0,410,321,person,0.8964,987,116,58,164,1016.0,198.0,9512,74.58,74.58,9.6,detected,0
82.0,82.0,410,334,person,0.8056,1669,175,62,153,1700.0,251.5,9486,55.49,55.49,4.2,detected,0
82.0,82.0,410,339,person,0.8958,521,499,96,227,569.0,612.5,21792,174.63,174.63,3.2,detected,0
82.0,82.0,410,346,person,0.3425,1813,1,45,40,1835.5,21.0,1800,50.54,50.54,1.0,detected,0
82.0,82.0,410,347,person,0.8489,1639,7,70,140,1674.0,77.0,9800,0.0,0.0,0.4,detected,0
83.0,83.0,415,17,person,0.3852,112,286,60,130,142.0,351.0,7800,1.0,1.0,83.0,detected,0
83.0,83.0,415,105,person,0.8248,801,65,55,131,828.5,130.5,7205,37.31,37.31,62.6,detected,0
83.0,83.0,415,274,person,0.1637,1110,5,32,63,1126.0,36.5,2016,42.35,42.35,23.4,detected,0
83.0,83.0,415,281,person,0.4518,12,276,78,157,51.0,354.5,12246,3.64,3.64,22.4,detected,0
83.0,83.0,415,290,person,0.747,940,35,51,131,965.5,100.5,6681,45.89,45.89,17.2,detected,0
83.0,83.0,415,300,person,0.8767,1240,404,93,223,1286.5,515.5,20739,68.38,68.38,16.8,detected,0
83.0,83.0,415,302,person,0.5277,1159,15,41,122,1179.5,76.0,5002,38.59,38.59,14.4,detected,0
83.0,83.0,415,304,person,0.8345,631,297,80,192,671.0,393.0,15360,147.1,147.1,14.0,detected,0
83.0,83.0,415,306,person,0.6216,1116,29,46,135,1139.0,96.5,6210,40.23,40.23,13.8,detected,0
83.0,83.0,415,307,person,0.8518,1245,158,53,171,1271.5,243.5,9063,58.83,58.83,12.8,detected,0
83.0,83.0,415,308,person,0.6389,1294,192,75,184,1331.5,284.0,13800,43.25,43.25,12.6,detected,0
83.0,83.0,415,314,person,0.1727,1306,209,82,193,1347.0,305.5,15826,62.2,62.2,11.6,detected,0
83.0,83.0,415,321,person,0.877,1056,92,56,158,1084.0,171.0,8848,73.16,73.16,10.6,detected,0
83.0,83.0,415,334,person,0.8273,1630,153,65,139,1662.5,222.5,9035,47.41,47.41,5.2,detected,0
83.0,83.0,415,339,person,0.8593,665,447,87,223,708.5,558.5,19401,149.59,149.59,4.2,detected,0
83.0,83.0,415,347,person,0.8559,1535,15,67,143,1568.5,86.5,9581,105.93,105.93,1.4,detected,0
83.0,83.0,415,352,person,0.8517,1784,190,75,149,1821.5,264.5,11175,0.0,0.0,0.6,detected,0
84.0,84.0,420,17,person,0.3968,111,286,61,132,141.5,352.0,8052,1.12,1.12,84.0,detected,0
84.0,84.0,420,105,person,0.6315,792,51,48,124,816.0,113.0,5952,21.51,21.51,63.6,detected,0
84.0,84.0,420,274,person,0.8268,1062,21,47,126,1085.5,84.0,5922,62.42,62.42,24.4,detected,0
84.0,84.0,420,281,person,0.5411,10,275,80,160,50.0,355.0,12800,1.12,1.12,23.4,detected,0
84.0,84.0,420,290,person,0.8314,976,21,53,123,1002.5,82.5,6519,41.15,41.15,18.2,detected,0
84.0,84.0,420,300,person,0.8289,1185,462,93,235,1231.5,579.5,21855,84.39,84.39,17.8,detected,0
84.0,84.0,420,302,person,0.3326,1185,0,42,114,1206.0,57.0,4788,32.61,32.61,15.4,detected,0
84.0,84.0,420,304,person,0.8181,766,267,79,189,805.5,361.5,14931,138.14,138.14,15.0,detected,0
84.0,84.0,420,306,person,0.3003,1149,9,41,129,1169.5,73.5,5289,38.2,38.2,14.8,detected,0
84.0,84.0,420,307,person,0.8386,1289,130,55,145,1316.5,202.5,7975,60.88,60.88,13.8,detected,0
84.0,84.0,420,308,person,0.8874,1342,142,63,166,1373.5,225.0,10458,72.42,72.42,13.6,detected,0
84.0,84.0,420,314,person,0.8955,1245,257,94,197,1292.0,355.5,18518,74.33,74.33,12.6,detected,0
84.0,84.0,420,321,person,0.8668,1107,68,57,154,1135.5,145.0,8778,57.69,57.69,11.6,detected,0
84.0,84.0,420,334,person,0.7956,1607,132,63,140,1638.5,202.0,8820,31.56,31.56,6.2,detected,0
84.0,84.0,420,339,person,0.8914,787,400,78,210,826.0,505.0,16380,129.11,129.11,5.2,detected,0
84.0,84.0,420,347,person,0.8015,1442,23,59,147,1471.5,96.5,8673,97.51,97.51,2.4,detected,0
84.0,84.0,420,352,person,0.8775,1734,162,71,147,1769.5,235.5,10437,59.54,59.54,1.6,detected,0
84.0,84.0,420,353,person,0.2031,1152,16,35,117,1169.5,74.5,4095,0.0,0.0,0.8,detected,0
84.0,84.0,420,354,person,0.1507,1181,9,44,105,1203.0,61.5,4620,0.0,0.0,0.0,detected,0
85.0,85.0,425,17,person,0.4035,111,287,60,131,141.0,352.5,7860,0.71,0.71,85.0,predicted,1
85.0,85.0,425,274,person,0.6986,1009,40,51,134,1034.5,107.0,6834,55.95,55.95,25.4,detected,0
85.0,85.0,425,281,person,0.5197,9,274,81,161,49.5,354.5,13041,0.71,0.71,24.4,predicted,1
85.0,85.0,425,290,person,0.3694,1016,2,49,121,1040.5,62.5,5929,42.94,42.94,19.2,detected,0
85.0,85.0,425,300,person,0.8964,1111,534,100,252,1161.0,660.0,25200,107.01,107.01,18.8,detected,0
85.0,85.0,425,304,person,0.6304,905,238,71,147,940.5,311.5,10437,143.96,143.96,16.0,detected,0
85.0,85.0,425,306,person,0.1876,1174,0,42,115,1195.0,57.5,4830,30.1,30.1,15.8,detected,0
85.0,85.0,425,307,person,0.8431,1327,104,54,156,1354.0,182.0,8424,42.74,42.74,14.8,detected,0
85.0,85.0,425,308,person,0.9006,1383,113,61,165,1413.5,195.5,10065,49.7,49.7,14.6,detected,0
85.0,85.0,425,314,person,0.8775,1202,298,99,209,1251.5,402.5,20691,62.04,62.04,13.6,detected,0
85.0,85.0,425,321,person,0.8631,1144,47,51,150,1169.5,122.0,7650,41.05,41.05,12.6,detected,0
85.0,85.0,425,334,person,0.8005,1596,118,55,137,1623.5,186.5,7535,21.57,21.57,7.2,detected,0
85.0,85.0,425,339,person,0.846,894,357,74,204,931.0,459.0,15096,114.63,114.63,6.2,detected,0
85.0,85.0,425,347,person,0.3435,1354,36,49,139,1378.5,105.5,6811,93.43,93.43,3.4,detected,0
85.0,85.0,425,352,person,0.8079,1702,139,68,141,1736.0,209.5,9588,42.41,42.41,2.6,detected,0
85.0,85.0,425,354,person,0.1796,1179,1,38,110,1198.0,56.0,4180,7.43,7.43,1.0,detected,0
85.0,85.0,425,356,person,0.4753,1847,180,43,148,1868.5,254.0,6364,0.0,0.0,0.0,detected,0
85.0,85.0,425,357,person,0.2315,1709,55,30,108,1724.0,109.0,3240,0.0,0.0,0.0,detected,0
86.0,86.0,430,17,person,0.3801,111,287,60,131,141.0,352.5,7860,0.0,0.0,86.0,detected,0
86.0,86.0,430,274,person,0.7619,950,60,51,136,975.5,128.0,6936,62.63,62.63,26.4,detected,0
86.0,86.0,430,281,person,0.3525,12,278,78,157,51.0,356.5,12246,2.5,2.5,25.4,detected,0
86.0,86.0,430,290,person,0.622,1049,0,50,107,1074.0,53.5,5350,34.69,34.69,20.2,detected,0
86.0,86.0,430,300,person,0.8082,1022,611,98,261,1071.0,741.5,25578,121.42,121.42,19.8,detected,0
86.0,86.0,430,304,person,0.7984,999,212,80,154,1039.0,289.0,12320,101.04,101.04,17.0,detected,0
86.0,86.0,430,307,person,0.8757,1359,80,53,152,1385.5,156.0,8056,40.84,40.84,15.8,detected,0
86.0,86.0,430,308,person,0.8925,1417,91,60,157,1447.0,169.5,9420,42.41,42.41,15.6,detected,0
86.0,86.0,430,314,person,0.9176,1149,347,105,224,1201.5,459.0,23520,75.45,75.45,14.6,detected,0
86.0,86.0,430,321,person,0.8117,1167,26,50,142,1192.0,97.0,7100,33.63,33.63,13.6,detected,0
86.0,86.0,430,334,person,0.8147,1583,103,55,136,1610.5,171.0,7480,20.23,20.23,8.2,detected,0
86.0,86.0,430,339,person,0.8844,994,319,71,197,1029.5,417.5,13987,106.89,106.89,7.2,detected,0
86.0,86.0,430,347,person,0.8483,1249,53,56,155,1277.0,130.5,8680,104.53,104.53,4.4,detected,0
86.0,86.0,430,352,person,0.7657,1667,127,61,127,1697.5,190.5,7747,42.93,42.93,3.6,detected,0
86.0,86.0,430,356,person,0.6941,1815,206,65,136,1847.5,274.0,8840,29.0,29.0,1.0,detected,0
86.0,86.0,430,357,person,0.2224,1686,74,48,106,1710.0,127.0,5088,22.8,22.8,1.0,detected,0
86.0,86.0,430,358,person,0.888,101,558,103,266,152.5,691.0,27398,0.0,0.0,0.8,detected,0
87.0,87.0,435,17,person,0.3183,111,287,60,130,141.0,352.0,7800,0.5,0.5,87.0,detected,0
87.0,87.0,435,274,person,0.8235,885,75,50,141,910.0,145.5,7050,67.8,67.8,27.4,detected,0
87.0,87.0,435,281,person,0.3103,5,275,85,160,47.5,355.0,13600,3.81,3.81,26.4,detected,0
87.0,87.0,435,290,person,0.1672,1083,0,48,90,1107.0,45.0,4320,34.08,34.08,21.2,detected,0
87.0,87.0,435,300,person,0.8645,922,695,106,285,975.0,837.5,30210,135.76,135.76,20.8,detected,0
87.0,87.0,435,304,person,0.7886,1088,179,63,171,1119.5,264.5,10773,84.15,84.15,18.0,detected,0
87.0,87.0,435,306,person,0.6404,1108,4,44,95,1130.0,51.5,4180,65.28,32.64,17.8,detected,0
87.0,87.0,435,307,person,0.8483,1392,58,49,146,1416.5,131.0,7154,39.82,39.82,16.8,detected,0
87.0,87.0,435,308,person,0.8711,1451,69,57,150,1479.5,144.0,8550,41.31,41.31,16.6,detected,0
87.0,87.0,435,314,person,0.9202,1079,401,107,238,1132.5,520.0,25466,92.1,92.1,15.6,detected,0
87.0,87.0,435,321,person,0.7837,1189,13,50,139,1214.0,82.5,6950,26.35,26.35,14.6,detected,0
87.0,87.0,435,334,person,0.7768,1570,87,60,137,1600.0,155.5,8220,18.72,18.72,9.2,detected,0
87.0,87.0,435,339,person,0.7981,1099,285,61,152,1129.5,361.0,9272,114.86,114.86,8.2,detected,0
87.0,87.0,435,347,person,0.7746,1132,66,67,145,1165.5,138.5,9715,111.79,111.79,5.4,detected,0
87.0,87.0,435,352,person,0.8778,1626,101,59,130,1655.5,166.0,7670,48.62,48.62,4.6,detected,0
87.0,87.0,435,356,person,0.8449,1790,239,77,139,1828.5,308.5,10703,39.39,39.39,2.0,detected,0
87.0,87.0,435,357,person,0.8615,1681,90,47,139,1704.5,159.5,6533,32.96,32.96,2.0,detected,0
87.0,87.0,435,358,person,0.8517,270,477,90,250,315.0,602.0,22500,185.28,185.28,1.8,detected,0
87.0,87.0,435,360,person,0.3409,1372,0,34,48,1389.0,24.0,1632,0.0,0.0,0.8,detected,0
87.0,87.0,435,361,person,0.1936,1419,0,28,49,1433.0,24.5,1372,0.0,0.0,0.2,detected,0
88.0,88.0,440,17,person,0.3041,111,287,60,130,141.0,352.0,7800,0.0,0.0,88.0,detected,0
88.0,88.0,440,274,person,0.8457,814,93,51,146,839.5,166.0,7446,73.42,73.42,28.4,detected,0
88.0,88.0,440,281,person,0.3739,7,276,83,159,48.5,355.5,13197,1.12,1.12,27.4,detected,0
88.0,88.0,440,290,person,0.5563,1118,0,48,76,1142.0,38.0,3648,35.69,35.69,22.2,detected,0
88.0,88.0,440,300,person,0.8358,812,801,112,278,868.0,940.0,31136,148.17,148.17,21.8,detected,0
88.0,88.0,440,304,person,0.8361,1161,153,58,166,1190.0,236.0,9628,76.04,76.04,19.0,detected,0
88.0,88.0,440,307,person,0.8422,1419,37,48,141,1443.0,107.5,6768,35.42,35.42,17.8,detected,0
88.0,88.0,440,308,person,0.8838,1481,47,55,147,1508.5,120.5,8085,37.33,37.33,17.6,detected,0
88.0,88.0,440,314,person,0.9215,998,464,114,258,1055.0,593.0,29412,106.47,106.47,16.6,detected,0
88.0,88.0,440,321,person,0.6818,1208,0,49,120,1232.5,60.0,5880,29.13,29.13,15.6,detected,0
88.0,88.0,440,334,person,0.7421,1575,70,57,138,1603.5,139.0,7866,16.87,16.87,10.2,detected,0
88.0,88.0,440,339,person,0.8796,1181,252,65,180,1213.5,342.0,11700,86.12,86.12,9.2,detected,0
88.0,88.0,440,347,person,0.8647,1016,86,68,156,1050.0,164.0,10608,118.28,118.28,6.4,detected,0
88.0,88.0,440,352,person,0.684,1607,88,58,127,1636.0,151.5,7366,24.3,24.3,5.6,detected,0
88.0,88.0,440,356,person,0.8391,1758,273,78,170,1797.0,358.0,13260,58.67,58.67,3.0,detected,0
88.0,88.0,440,357,person,0.8062,1669,111,58,144,1698.0,183.0,8352,24.38,24.38,3.0,detected,0
88.0,88.0,440,358,person,0.9053,410,411,82,227,451.0,524.5,18614,156.53,156.53,2.8,detected,0
88.0,88.0,440,360,person,0.4991,1335,0,41,63,1355.5,31.5,2583,34.33,34.33,1.8,detected,0
88.0,88.0,440,361,person,0.1918,1393,1,32,63,1409.0,32.5,2016,25.3,25.3,1.2,detected,0
88.0,88.0,440,367,person,0.8687,1448,987,120,93,1508.0,1033.5,11160,0.0,0.0,0.2,detected,0
88.0,88.0,440,368,person,0.2072,1888,865,31,177,1903.5,953.5,5487,0.0,0.0,0.0,detected,0
89.0,89.0,445,17,person,0.3602,111,287,60,131,141.0,352.5,7860,0.5,0.5,89.0,detected,0
89.0,89.0,445,274,person,0.8251,741,116,52,123,767.0,177.5,6396,73.41,73.41,29.4,detected,0
89.0,89.0,445,281,person,0.4059,7,275,83,161,48.5,355.5,13363,0.0,0.0,28.4,detected,0
89.0,89.0,445,290,person,0.3205,1154,0,37,60,1172.5,30.0,2220,31.53,31.53,23.2,detected,0
89.0,89.0,445,300,person,0.8766,666,928,125,152,728.5,1004.0,19000,153.48,153.48,22.8,detected,0
89.0,89.0,445,304,person,0.871,1231,129,61,164,1261.5,211.0,10004,75.74,75.74,20.0,detected,0
89.0,89.0,445,307,person,0.8593,1445,18,49,138,1469.5,87.0,6762,33.5,33.5,18.8,detected,0
89.0,89.0,445,308,person,0.8522,1503,27,54,141,1530.0,97.5,7614,31.48,31.48,18.6,detected,0
89.0,89.0,445,314,person,0.9073,908,535,126,278,971.0,674.0,35028,116.69,116.69,17.6,detected,0
89.0,89.0,445,321,person,0.5334,1225,0,44,99,1247.0,49.5,4356,17.9,17.9,16.6,detected,0
89.0,89.0,445,334,person,0.6839,1595,57,49,129,1619.5,121.5,6321,23.71,23.71,11.2,detected,0
89.0,89.0,445,339,person,0.8903,1257,222,61,175,1287.5,309.5,10675,80.82,80.82,10.2,detected,0
89.0,89.0,445,347,person,0.8712,912,102,62,161,943.0,182.5,9982,108.59,108.59,7.4,detected,0
89.0,89.0,445,352,person,0.5621,1625,71,53,124,1651.5,133.0,6572,24.14,24.14,6.6,detected,0
89.0,89.0,445,356,person,0.8961,1717,310,80,174,1757.0,397.0,13920,55.87,55.87,4.0,detected,0
89.0,89.0,445,357,person,0.8262,1673,139,64,149,1705.0,213.5,9536,31.29,31.29,4.0,detected,0
89.0,89.0,445,358,person,0.8984,539,354,77,214,577.5,461.0,16478,141.54,141.54,3.8,detected,0
89.0,89.0,445,360,person,0.5725,1305,0,39,77,1324.5,38.5,3003,31.78,31.78,2.8,detected,0
89.0,89.0,445,361,person,0.5537,1361,0,40,79,1381.0,39.5,3160,28.86,28.86,2.2,detected,0
89.0,89.0,445,367,person,0.9129,1472,867,146,213,1545.0,973.5,31098,70.49,70.49,1.2,detected,0
89.0,89.0,445,368,person,0.2649,1889,866,30,176,1904.0,954.0,5280,0.71,0.71,1.0,detected,0
90.0,90.0,450,17,person,0.3368,111,286,60,132,141.0,352.0,7920,0.5,0.5,90.0,detected,0
90.0,90.0,450,274,person,0.7762,662,141,55,138,689.5,210.0,7590,84.04,84.04,30.4,detected,0
90.0,90.0,450,281,person,0.4291,9,273,83,163,50.5,354.5,13529,2.24,2.24,29.4,detected,0
90.0,90.0,450,290,person,0.2033,1187,-2,31,50,1202.5,23.0,1550,30.81,30.81,24.2,predicted,1
90.0,90.0,450,304,person,0.7691,1298,105,58,157,1327.0,183.5,9106,71.04,71.04,21.0,detected,0
90.0,90.0,450,307,person,0.7394,1470,1,46,132,1493.0,67.0,6072,30.86,30.86,19.8,detected,0
90.0,90.0,450,308,person,0.8746,1528,9,55,137,1555.5,77.5,7535,32.41,32.41,19.6,detected,0
90.0,90.0,450,314,person,0.9074,807,625,150,285,882.0,767.5,42750,129.09,129.09,18.6,detected,0
90.0,90.0,450,321,person,0.2412,1242,0,39,79,1261.5,39.5,3081,17.61,17.61,17.6,detected,0
90.0,90.0,450,334,person,0.6677,1614,46,52,125,1640.0,108.5,6500,24.27,24.27,12.2,detected,0
90.0,90.0,450,339,person,0.8618,1333,196,62,167,1364.0,279.5,10354,82.17,82.17,11.2,detected,0
90.0,90.0,450,347,person,0.7955,812,121,60,166,842.0,204.0,9960,103.26,103.26,8.4,detected,0
90.0,90.0,450,352,person,0.6637,1662,55,51,121,1687.5,115.5,6171,40.03,40.03,7.6,detected,0
90.0,90.0,450,356,person,0.8872,1693,352,80,184,1733.0,444.0,14720,52.77,52.77,5.0,detected,0
90.0,90.0,450,357,person,0.7925,1690,169,66,157,1723.0,247.5,10362,38.47,38.47,5.0,detected,0
90.0,90.0,450,358,person,0.8644,660,302,69,208,694.5,406.0,14352,129.28,129.28,4.8,detected,0
90.0,90.0,450,360,person,0.4524,1279,0,40,91,1299.0,45.5,3640,26.44,26.44,3.8,detected,0
90.0,90.0,450,361,person,0.6002,1333,0,42,94,1354.0,47.0,3948,28.02,28.02,3.2,detected,0
90.0,90.0,450,367,person,0.9017,1538,767,134,305,1605.0,919.5,40870,80.72,80.72,2.2,detected,0
90.0,90.0,450,368,person,0.2283,1888,865,31,182,1903.5,956.0,5642,2.06,2.06,2.0,detected,0
90.0,90.0,450,373,person,0.5815,1797,343,55,184,1824.5,435.0,10120,0.0,0.0,0.6,detected,0
90.0,90.0,450,374,person,0.9195,0,478,84,213,42.0,584.5,17892,0.0,0.0,0.4,detected,0
91.0,91.0,455,17,person,0.2509,111,286,60,132,141.0,352.0,7920,0.0,0.0,91.0,detected,0
91.0,91.0,455,274,person,0.8448,578,170,55,156,605.5,248.0,8580,92.2,92.2,31.4,detected,0
91.0,91.0,455,281,person,0.3434,8,274,83,162,49.5,355.0,13446,1.12,1.12,30.4,detected,0
91.0,91.0,455,290,person,0.2221,1211,-2,30,35,1226.0,15.5,1050,24.67,24.67,25.2,detected,0
91.0,91.0,455,304,person,0.802,1348,83,55,150,1375.5,158.0,8250,54.8,54.8,22.0,detected,0
91.0,91.0,455,307,person,0.7045,1491,0,45,111,1513.5,55.5,4995,23.51,23.51,20.8,detected,0
91.0,91.0,455,308,person,0.7455,1549,0,52,125,1575.0,62.5,6500,24.6,24.6,20.6,detected,0
91.0,91.0,455,314,person,0.9008,696,717,155,317,773.5,875.5,49135,153.09,153.09,19.6,detected,0
91.0,91.0,455,334,person,0.6626,1644,34,48,126,1668.0,97.0,6048,30.27,30.27,13.2,detected,0
91.0,91.0,455,339,person,0.8794,1421,176,60,161,1451.0,256.5,9660,89.99,89.99,12.2,detected,0
91.0,91.0,455,347,person,0.787,720,145,57,112,748.5,201.0,6384,93.55,93.55,9.4,detected,0
91.0,91.0,455,352,person,0.6018,1685,40,50,121,1710.0,100.5,6050,27.04,27.04,8.6,detected,0
91.0,91.0,455,356,person,0.9152,1665,397,86,193,1708.0,493.5,16598,55.45,55.45,6.0,detected,0
91.0,91.0,455,357,person,0.7856,1706,202,66,164,1739.0,284.0,10824,39.85,39.85,6.0,detected,0
91.0,91.0,455,358,person,0.8172,756,258,64,196,788.0,356.0,12544,106.03,106.03,5.8,detected,0
91.0,91.0,455,360,person,0.5119,1250,0,43,107,1271.5,53.5,4601,28.64,28.64,4.8,detected,0
91.0,91.0,455,361,person,0.5282,1301,0,43,111,1322.5,55.5,4773,32.63,32.63,4.2,detected,0
91.0,91.0,455,367,person,0.9216,1601,686,125,292,1663.5,832.0,36500,105.25,105.25,3.2,detected,0
91.0,91.0,455,368,person,0.2154,1887,865,32,183,1903.0,956.5,5856,0.71,0.71,3.0,detected,0
91.0,91.0,455,373,person,0.8272,1762,379,69,203,1796.5,480.5,14007,53.43,53.43,1.6,detected,0
91.0,91.0,455,374,person,0.8758,114,408,102,211,165.0,513.5,21522,142.02,142.02,1.4,detected,0
91.0,91.0,455,376,person,0.8792,4,804,117,276,62.5,942.0,32292,0.0,0.0,0.6,detected,0
92.0,92.0,460,17,person,0.243,111,286,60,131,141.0,351.5,7860,0.5,0.5,92.0,detected,0
92.0,92.0,460,274,person,0.8989,481,195,56,167,509.0,278.5,9352,101.21,101.21,32.4,detected,0
92.0,92.0,460,281,person,0.3795,15,280,76,156,53.0,358.0,11856,4.61,4.61,31.4,detected,0
92.0,92.0,460,304,person,0.8535,1387,61,50,144,1412.0,133.0,7200,44.24,44.24,23.0,detected,0
92.0,92.0,460,307,person,0.3662,1513,0,43,93,1534.5,46.5,3999,22.85,22.85,21.8,detected,0
92.0,92.0,460,308,person,0.6011,1563,0,50,104,1588.0,52.0,5200,16.71,16.71,21.6,detected,0
92.0,92.0,460,314,person,0.9047,538,824,163,256,619.5,952.0,41728,171.95,171.95,20.6,detected,0
92.0,92.0,460,334,person,0.2409,1683,21,43,122,1704.5,82.0,5246,39.46,39.46,14.2,detected,0
92.0,92.0,460,339,person,0.8367,1492,154,58,163,1521.0,235.5,9454,73.08,73.08,13.2,detected,0
92.0,92.0,460,347,person,0.8565,630,169,58,132,659.0,235.0,7656,95.74,95.74,10.4,detected,0
92.0,92.0,460,356,person,0.9118,1624,448,92,202,1670.0,549.0,18584,67.26,67.26,7.0,detected,0
92.0,92.0,460,357,person,0.878,1708,238,68,171,1742.0,323.5,11628,39.61,39.61,7.0,detected,0
92.0,92.0,460,358,person,0.8799,845,217,63,186,876.5,310.0,11718,99.74,99.74,6.8,detected,0
92.0,92.0,460,360,person,0.7247,1214,5,45,119,1236.5,64.5,5355,36.69,36.69,5.8,detected,0
92.0,92.0,460,361,person,0.7158,1268,4,46,124,1291.0,66.0,5704,33.2,33.2,5.2,detected,0
92.0,92.0,460,367,person,0.9329,1661,615,117,276,1719.5,753.0,32292,96.83,96.83,4.2,detected,0
92.0,92.0,460,368,person,0.1509,1887,865,33,194,1903.5,962.0,6402,5.52,5.52,4.0,detected,0
92.0,92.0,460,373,person,0.9136,1736,430,81,214,1776.5,537.0,17334,59.94,59.94,2.6,detected,0
92.0,92.0,460,374,person,0.8932,246,355,88,198,290.0,454.0,17424,138.44,138.44,2.4,detected,0
92.0,92.0,460,376,person,0.9021,109,695,134,326,176.0,858.0,43684,141.2,141.2,1.6,detected,0
92.0,92.0,460,379,person,0.5201,1658,0,42,73,1679.0,36.5,3066,0.0,0.0,0.8,detected,0
93.0,93.0,465,17,person,0.3165,111,286,60,130,141.0,351.0,7800,0.5,0.5,93.0,detected,0
93.0,93.0,465,274,person,0.4976,385,230,59,150,414.5,305.0,8850,98.15,98.15,33.4,detected,0
93.0,93.0,465,281,person,0.4129,14,279,77,157,52.5,357.5,12089,0.71,0.71,32.4,detected,0
93.0,93.0,465,304,person,0.834,1408,38,47,140,1431.5,108.0,6580,31.71,31.71,24.0,detected,0
93.0,93.0,465,307,person,0.4455,1535,0,38,75,1554.0,37.5,2850,21.48,21.48,22.8,detected,0
93.0,93.0,465,308,person,0.4807,1574,0,38,84,1593.0,42.0,3192,11.18,11.18,22.6,detected,0
93.0,93.0,465,314,person,0.8461,391,966,149,114,465.5,1023.0,16986,169.58,169.58,21.6,detected,0
93.0,93.0,465,334,person,0.5461,1671,1,51,106,1696.5,54.0,5406,29.12,29.12,15.2,detected,0
93.0,93.0,465,339,person,0.7932,1548,129,57,147,1576.5,202.5,8379,64.57,64.57,14.2,detected,0
93.0,93.0,465,347,person,0.8949,527,199,79,184,566.5,291.0,14536,108.13,108.13,11.4,detected,0
93.0,93.0,465,352,person,0.4859,1709,7,43,117,1730.5,65.5,5031,40.56,20.28,10.6,detected,0
93.0,93.0,465,356,person,0.9119,1588,501,95,213,1635.5,607.5,20235,67.92,67.92,8.0,detected,0
93.0,93.0,465,357,person,0.8865,1699,273,70,181,1734.0,363.5,12670,40.79,40.79,8.0,detected,0
93.0,93.0,465,358,person,0.8678,928,181,62,177,959.0,269.5,10974,91.9,91.9,7.8,detected,0
93.0,93.0,465,360,person,0.7658,1187,22,42,122,1208.0,83.0,5124,33.98,33.98,6.8,detected,0
93.0,93.0,465,361,person,0.8143,1243,17,47,131,1266.5,82.5,6157,29.54,29.54,6.2,detected,0
93.0,93.0,465,367,person,0.8666,1729,559,101,248,1779.5,683.0,25048,92.2,92.2,5.2,detected,0
93.0,93.0,465,368,person,0.1934,1888,865,32,181,1904.0,955.5,5792,6.52,6.52,5.0,detected,0
