sample_second,video_time_s,frame_index,track_id,label,confidence,bbox_x,bbox_y,bbox_width,bbox_height,center_x,center_y,area_px,displacement_px,speed_px_s,track_age_s,tracking_state,missed_frames
34.0,34.0,170,157,person,0.3317,874,48,44,146,896.0,121.0,6424,0.0,0.0,0.8,detected,0
34.0,34.0,170,158,person,0.8711,1668,853,87,197,1711.5,951.5,17139,0.0,0.0,0.8,detected,0
34.0,34.0,170,162,person,0.2574,1181,0,38,51,1200.0,25.5,1938,0.0,0.0,0.4,detected,0
35.0,35.0,175,15,person,0.7007,1079,8,60,151,1109.0,83.5,9060,28.6,28.6,35.0,detected,0
35.0,35.0,175,17,person,0.545,14,280,75,156,51.5,358.0,11700,0.5,0.5,35.0,detected,0
35.0,35.0,175,54,person,0.5322,1363,575,78,97,1402.0,623.5,7566,172.36,172.36,27.2,predicted,1
35.0,35.0,175,63,person,0.7916,1515,1,48,88,1539.0,45.0,4224,8.75,8.75,25.2,detected,0
35.0,35.0,175,76,person,0.7946,1458,0,38,83,1477.0,41.5,3154,23.09,23.09,23.2,detected,0
35.0,35.0,175,84,person,0.8439,1719,364,86,212,1762.0,470.0,18232,35.78,35.78,21.4,detected,0
35.0,35.0,175,90,person,0.62,1104,10,50,122,1129.0,71.0,6100,57.87,57.87,19.4,detected,0
35.0,35.0,175,96,person,0.1733,1120,16,42,87,1141.0,59.5,3654,58.31,29.15,17.8,detected,0
35.0,35.0,175,103,person,0.9274,1132,540,105,254,1184.5,667.0,26670,91.65,91.65,15.2,detected,0
35.0,35.0,175,105,person,0.3597,111,287,59,131,140.5,352.5,7729,1.12,1.12,14.6,detected,0
35.0,35.0,175,121,person,0.6867,316,269,68,143,350.0,340.5,9724,109.86,109.86,9.6,detected,0
35.0,35.0,175,122,person,0.8976,1643,217,65,196,1675.5,315.0,12740,78.98,78.98,9.2,detected,0
35.0,35.0,175,130,person,0.8605,1455,451,110,228,1510.0,565.0,25080,155.59,155.59,6.4,detected,0
35.0,35.0,175,133,person,0.8737,1026,22,52,140,1052.0,92.0,7280,31.57,31.57,4.2,detected,0
35.0,35.0,175,154,person,0.749,776,79,46,133,799.0,145.5,6118,70.75,70.75,2.2,detected,0
35.0,35.0,175,155,person,0.2611,1887,865,32,179,1903.0,954.5,5728,4.47,4.47,2.2,detected,0
35.0,35.0,175,156,person,0.836,1612,958,90,116,1657.0,1016.0,10440,204.84,102.42,2.0,detected,0
35.0,35.0,175,157,person,0.8212,814,79,43,144,835.5,151.0,6192,67.53,67.53,1.8,detected,0
35.0,35.0,175,162,person,0.3984,1144,0,32,64,1160.0,32.0,2048,40.52,40.52,1.4,detected,0
35.0,35.0,175,163,person,0.5074,1366,0,24,33,1378.0,16.5,792,0.0,0.0,0.6,detected,0
36.0,36.0,180,15,person,0.8775,1107,6,53,139,1133.5,75.5,7367,25.77,25.77,36.0,detected,0
36.0,36.0,180,17,person,0.5943,15,280,73,156,51.5,358.0,11388,0.0,0.0,36.0,detected,0
36.0,36.0,180,54,person,0.2117,1254,534,97,140,1302.5,604.0,13580,101.39,101.39,28.2,detected,0
36.0,36.0,180,63,person,0.6817,1542,0,37,69,1560.5,34.5,2553,23.93,23.93,26.2,detected,0
36.0,36.0,180,76,person,0.8211,1476,0,35,65,1493.5,32.5,2275,18.79,18.79,24.2,detected,0
36.0,36.0,180,84,person,0.8688,1719,404,89,217,1763.5,512.5,19313,42.53,42.53,22.4,detected,0
36.0,36.0,180,90,person,0.6651,1142,0,43,113,1163.5,56.5,4859,37.42,37.42,20.4,detected,0
36.0,36.0,180,96,person,0.2849,1144,0,38,95,1163.0,47.5,3610,25.06,25.06,18.8,detected,0
36.0,36.0,180,103,person,0.9255,1115,628,118,276,1174.0,766.0,32568,99.56,99.56,16.2,detected,0
36.0,36.0,180,105,person,0.3767,112,287,58,130,141.0,352.0,7540,0.71,0.71,15.6,detected,0
36.0,36.0,180,121,person,0.792,229,294,75,167,266.5,377.5,12525,91.33,91.33,10.6,detected,0
36.0,36.0,180,122,person,0.8977,1683,186,72,185,1719.0,278.5,13320,56.78,56.78,10.2,detected,0
36.0,36.0,180,130,person,0.8126,1291,482,97,195,1339.5,579.5,18915,171.12,171.12,7.4,detected,0
36.0,36.0,180,133,person,0.8989,1053,7,46,137,1076.0,75.5,6302,29.12,29.12,5.2,detected,0
36.0,36.0,180,154,person,0.7767,705,95,51,147,730.5,168.5,7497,72.26,72.26,3.2,detected,0
36.0,36.0,180,155,person,0.2413,1889,865,30,173,1904.0,951.5,5190,3.16,3.16,3.2,detected,0
36.0,36.0,180,157,person,0.7181,748,104,51,138,773.5,173.0,7038,65.79,65.79,2.8,detected,0
36.0,36.0,180,163,person,0.2797,1407,0,20,16,1417.0,8.0,320,39.92,39.92,1.6,detected,0
36.0,36.0,180,167,person,0.9237,0,670,99,284,49.5,812.0,28116,0.0,0.0,0.8,detected,0
37.0,37.0,185,15,person,0.8813,1133,0,57,128,1161.5,64.0,7296,30.27,30.27,37.0,detected,0
37.0,37.0,185,17,person,0.5623,15,280,74,156,52.0,358.0,11544,0.5,0.5,37.0,detected,0
37.0,37.0,185,63,person,0.7243,1557,0,28,52,1571.0,26.0,1456,13.51,13.51,27.2,detected,0
37.0,37.0,185,76,person,0.6641,1504,0,31,50,1519.5,25.0,1550,27.06,27.06,25.2,detected,0
37.0,37.0,185,84,person,0.8734,1715,448,92,221,1761.0,558.5,20332,46.07,46.07,23.4,detected,0
37.0,37.0,185,90,person,0.2725,1173,-3,43,94,1194.5,44.0,4042,33.43,33.43,21.4,detected,0
37.0,37.0,185,96,person,0.3223,1169,0,40,91,1189.0,45.5,3640,26.08,26.08,19.8,detected,0
37.0,37.0,185,103,person,0.9305,1107,733,128,299,1171.0,882.5,38272,116.54,116.54,17.2,detected,0
37.0,37.0,185,105,person,0.7916,114,317,74,161,151.0,397.5,11914,46.59,46.59,16.6,detected,0
37.0,37.0,185,121,person,0.2534,96,383,73,133,132.5,449.5,9709,152.12,152.12,11.6,detected,0
37.0,37.0,185,122,person,0.8613,1730,164,64,178,1762.0,253.0,11392,49.99,49.99,11.2,detected,0
37.0,37.0,185,130,person,0.8729,1082,508,100,236,1132.0,626.0,23600,212.65,212.65,8.4,detected,0
37.0,37.0,185,133,person,0.8958,1076,0,53,130,1102.5,65.0,6890,28.5,28.5,6.2,detected,0
37.0,37.0,185,154,person,0.7393,624,128,53,149,650.5,202.5,7897,86.93,86.93,4.2,detected,0
37.0,37.0,185,155,person,0.2931,1891,865,28,172,1905.0,951.0,4816,1.12,1.12,4.2,detected,0
37.0,37.0,185,157,person,0.7811,671,135,50,147,696.0,208.5,7350,85.24,85.24,3.8,detected,0
37.0,37.0,185,162,person,0.2579,1043,20,44,99,1065.0,69.5,4356,102.13,51.07,3.4,detected,0
37.0,37.0,185,167,person,0.9194,55,603,106,261,108.0,733.5,27666,97.9,97.9,1.8,detected,0
37.0,37.0,185,171,person,0.6484,959,629,86,108,1002.0,683.0,9288,0.0,0.0,1.4,detected,0
37.0,37.0,185,176,person,0.5204,1683,681,113,226,1739.5,794.0,25538,0.0,0.0,0.4,detected,0
38.0,38.0,190,15,person,0.8219,1179,0,50,113,1204.0,56.5,5650,43.16,43.16,38.0,detected,0
38.0,38.0,190,17,person,0.32,15,281,74,153,52.0,357.5,11322,0.5,0.5,38.0,detected,0
38.0,38.0,190,54,person,0.1906,816,580,96,159,864.0,659.5,15264,442.0,221.0,30.2,detected,0
38.0,38.0,190,63,person,0.5933,1575,0,24,39,1587.0,19.5,936,17.27,17.27,28.2,detected,0
38.0,38.0,190,76,person,0.5568,1525,0,17,35,1533.5,17.5,595,15.88,15.88,26.2,detected,0
38.0,38.0,190,84,person,0.825,1727,498,95,213,1774.5,604.5,20235,47.94,47.94,24.4,detected,0
38.0,38.0,190,90,person,0.3876,1164,1,27,78,1177.5,40.0,2106,17.46,17.46,22.4,detected,0
38.0,38.0,190,103,person,0.9209,1062,859,135,221,1129.5,969.5,29835,96.39,96.39,18.2,detected,0
38.0,38.0,190,105,person,0.3091,111,288,60,132,141.0,354.0,7920,44.63,44.63,17.6,detected,0
38.0,38.0,190,121,person,0.8839,6,379,90,186,51.0,472.0,16740,84.55,84.55,12.6,detected,0
38.0,38.0,190,122,person,0.8256,1758,146,65,172,1790.5,232.0,11180,35.4,35.4,12.2,detected,0
38.0,38.0,190,130,person,0.8896,852,532,116,230,910.0,647.0,26680,222.99,222.99,9.4,detected,0
38.0,38.0,190,133,person,0.8675,1108,0,50,114,1133.0,57.0,5700,31.53,31.53,7.2,detected,0
38.0,38.0,190,154,person,0.8081,541,161,54,157,568.0,239.5,8478,90.42,90.42,5.2,detected,0
38.0,38.0,190,155,person,0.2163,1890,866,29,173,1904.5,952.5,5017,1.58,1.58,5.2,detected,0
38.0,38.0,190,157,person,0.8354,582,171,58,154,611.0,248.0,8932,93.73,93.73,4.8,detected,0
38.0,38.0,190,162,person,0.8161,1019,1,52,99,1045.0,50.5,5148,27.59,27.59,4.4,detected,0
38.0,38.0,190,167,person,0.9124,91,548,105,243,143.5,669.5,25515,73.19,73.19,2.8,detected,0
38.0,38.0,190,171,person,0.2571,737,640,85,108,779.5,694.0,9180,222.77,222.77,2.4,detected,0
38.0,38.0,190,176,person,0.9037,1645,603,135,301,1712.5,753.5,40635,48.67,48.67,1.4,detected,0
38.0,38.0,190,181,person,0.3567,1247,0,30,21,1262.0,10.5,630,0.0,0.0,0.2,detected,0
39.0,39.0,195,15,person,0.8127,1215,0,45,104,1237.5,52.0,4680,33.8,33.8,39.0,detected,0
39.0,39.0,195,17,person,0.5206,13,280,75,156,50.5,358.0,11700,1.58,1.58,39.0,detected,0
39.0,39.0,195,54,person,0.159,579,615,71,162,614.5,696.0,11502,252.16,252.16,31.2,detected,0
39.0,39.0,195,63,person,0.4737,1594,0,24,24,1606.0,12.0,576,20.43,20.43,29.2,detected,0
39.0,39.0,195,76,person,0.2394,1545,0,15,22,1552.5,11.0,330,20.08,20.08,27.2,detected,0
39.0,39.0,195,84,person,0.9079,1749,553,95,216,1796.5,661.0,20520,60.63,60.63,25.4,detected,0
39.0,39.0,195,90,person,0.3089,1190,0,28,64,1204.0,32.0,1792,27.68,27.68,23.4,detected,0
39.0,39.0,195,103,person,0.7314,974,1006,127,74,1037.5,1043.0,9398,117.76,117.76,19.2,detected,0
39.0,39.0,195,105,person,0.383,112,287,59,135,141.5,354.5,7965,0.71,0.71,18.6,detected,0
39.0,39.0,195,121,person,0.9069,52,382,98,225,101.0,494.5,22050,54.83,54.83,13.6,detected,0
39.0,39.0,195,122,person,0.8457,1759,146,57,169,1787.5,230.5,9633,3.35,3.35,13.2,detected,0
39.0,39.0,195,130,person,0.8728,631,529,118,243,690.0,650.5,28674,220.03,220.03,10.4,detected,0
39.0,39.0,195,133,person,0.8728,1145,0,48,100,1169.0,50.0,4800,36.67,36.67,8.2,detected,0
39.0,39.0,195,154,person,0.8485,448,198,54,160,475.0,278.0,8640,100.65,100.65,6.2,detected,0
39.0,39.0,195,155,person,0.1673,1889,866,30,171,1904.0,951.5,5130,1.12,1.12,6.2,predicted,1
39.0,39.0,195,157,person,0.8215,493,200,58,171,522.0,285.5,9918,96.58,96.58,5.8,detected,0
39.0,39.0,195,162,person,0.6931,988,1,48,117,1012.0,59.5,5616,34.21,34.21,5.4,detected,0
39.0,39.0,195,167,person,0.914,147,507,85,239,189.5,626.5,20315,62.97,62.97,3.8,detected,0
39.0,39.0,195,171,person,0.2707,507,649,87,113,550.5,705.5,9831,229.29,229.29,3.4,detected,0
39.0,39.0,195,176,person,0.9279,1612,539,135,294,1679.5,686.0,39690,75.13,75.13,2.4,detected,0
40.0,40.0,200,15,person,0.7941,1243,0,45,89,1265.5,44.5,4005,28.99,28.99,40.0,detected,0
40.0,40.0,200,17,person,0.5511,15,280,72,156,51.0,358.0,11232,0.5,0.5,40.0,detected,0
40.0,40.0,200,54,person,0.4168,350,618,64,148,382.0,692.0,9472,232.53,232.53,32.2,detected,0
40.0,40.0,200,63,person,0.2979,1617,-1,25,15,1629.5,6.5,375,24.14,24.14,30.2,predicted,1
40.0,40.0,200,76,person,0.2641,1570,-2,18,11,1579.0,3.5,198,27.54,27.54,28.2,predicted,1
40.0,40.0,200,90,person,0.169,1217,0,21,50,1227.5,25.0,1050,24.52,24.52,24.4,detected,0
40.0,40.0,200,105,person,0.5478,112,287,59,131,141.5,352.5,7729,2.0,2.0,19.6,detected,0
40.0,40.0,200,121,person,0.8871,224,321,91,203,269.5,422.5,18473,183.24,183.24,14.6,detected,0
40.0,40.0,200,122,person,0.8383,1757,149,55,167,1784.5,232.5,9185,3.61,3.61,14.2,detected,0
40.0,40.0,200,130,person,0.8893,387,540,106,243,440.0,661.5,25758,250.24,250.24,11.4,detected,0
40.0,40.0,200,133,person,0.4112,1177,0,46,85,1200.0,42.5,3910,31.89,31.89,9.2,detected,0
40.0,40.0,200,154,person,0.7803,343,231,59,172,372.5,317.0,10148,109.67,109.67,7.2,detected,0
40.0,40.0,200,157,person,0.8114,386,237,71,180,421.5,327.0,12780,108.73,108.73,6.8,detected,0
40.0,40.0,200,162,person,0.7099,957,1,48,136,981.0,69.0,6528,32.42,32.42,6.4,detected,0
40.0,40.0,200,167,person,0.887,215,463,88,225,259.0,575.5,19800,86.2,86.2,4.8,detected,0
40.0,40.0,200,171,person,0.2185,269,660,79,104,308.5,712.0,8216,242.09,242.09,4.4,predicted,1
40.0,40.0,200,176,person,0.9222,1616,483,132,283,1682.0,624.5,37356,61.55,61.55,3.4,detected,0
40.0,40.0,200,186,person,0.5105,1760,610,81,136,1800.5,678.0,11016,0.0,0.0,0.2,detected,0
41.0,41.0,205,15,person,0.7577,1258,0,45,75,1280.5,37.5,3375,16.55,16.55,41.0,detected,0
41.0,41.0,205,17,person,0.4595,15,280,72,156,51.0,358.0,11232,0.0,0.0,41.0,detected,0
41.0,41.0,205,54,person,0.499,97,631,71,145,132.5,703.5,10295,249.76,249.76,33.2,detected,0
41.0,41.0,205,90,person,0.25,1233,-2,18,40,1242.0,18.0,720,16.1,16.1,25.4,predicted,1
41.0,41.0,205,105,person,0.4943,111,288,59,131,140.5,353.5,7729,1.41,1.41,20.6,detected,0
41.0,41.0,205,121,person,0.8971,369,266,89,199,413.5,365.5,17711,154.87,154.87,15.6,detected,0
41.0,41.0,205,122,person,0.8426,1757,146,57,170,1785.5,231.0,9690,1.8,1.8,15.2,detected,0
41.0,41.0,205,130,person,0.8535,135,549,136,246,203.0,672.0,33456,237.23,237.23,12.4,detected,0
41.0,41.0,205,133,person,0.3187,1197,0,48,74,1221.0,37.0,3552,21.71,21.71,10.2,detected,0
41.0,41.0,205,154,person,0.7812,224,273,66,177,257.0,361.5,11682,123.78,123.78,8.2,detected,0
41.0,41.0,205,157,person,0.7092,274,281,62,162,305.0,362.0,10044,121.64,121.64,7.8,detected,0
41.0,41.0,205,162,person,0.8324,929,13,48,143,953.0,84.5,6864,32.0,32.0,7.4,detected,0
41.0,41.0,205,167,person,0.9065,271,419,80,215,311.0,526.5,17200,71.45,71.45,5.8,detected,0
41.0,41.0,205,176,person,0.9359,1649,435,121,267,1709.5,568.5,32307,62.39,62.39,4.4,detected,0
41.0,41.0,205,190,person,0.635,1116,1,36,63,1134.0,32.5,2268,0.0,0.0,0.4,detected,0
42.0,42.0,210,15,person,0.3527,1270,0,38,61,1289.0,30.5,2318,11.01,11.01,42.0,detected,0
42.0,42.0,210,17,person,0.3904,16,281,74,155,53.0,358.5,11470,2.06,2.06,42.0,detected,0
42.0,42.0,210,121,person,0.9123,499,218,81,189,539.5,312.5,15309,136.69,136.69,16.6,detected,0
42.0,42.0,210,122,person,0.8399,1756,144,57,172,1784.5,230.0,9804,1.41,1.41,16.2,detected,0
42.0,42.0,210,130,person,0.2405,0,622,31,109,15.5,676.5,3379,187.55,187.55,13.4,detected,0
42.0,42.0,210,133,person,0.7475,1226,0,38,59,1245.0,29.5,2242,25.14,25.14,11.2,detected,0
42.0,42.0,210,154,person,0.7517,101,321,59,192,130.5,417.0,11328,138.14,138.14,9.2,detected,0
42.0,42.0,210,157,person,0.8216,145,327,68,201,179.0,427.5,13668,142.01,142.01,8.8,detected,0
42.0,42.0,210,162,person,0.6534,882,27,52,147,908.0,100.5,7644,47.76,47.76,8.4,detected,0
42.0,42.0,210,167,person,0.9152,310,380,88,212,354.0,486.0,18656,59.07,59.07,6.8,detected,0
42.0,42.0,210,176,person,0.9416,1673,391,115,253,1730.5,517.5,29095,55.15,55.15,5.4,detected,0
42.0,42.0,210,187,person,0.4094,1271,-2,42,64,1292.0,30.0,2688,0.0,0.0,2.0,detected,0
42.0,42.0,210,189,person,0.7647,1134,0,37,53,1152.5,26.5,1961,0.0,0.0,1.8,detected,0
42.0,42.0,210,190,person,0.8146,1067,0,47,80,1090.5,40.0,3760,44.14,44.14,1.4,detected,0
43.0,43.0,215,17,person,0.3815,23,321,77,160,61.5,401.0,12320,43.34,43.34,43.0,detected,0
43.0,43.0,215,105,person,0.3954,111,289,58,133,140.0,355.5,7714,2.06,1.03,22.6,detected,0
43.0,43.0,215,121,person,0.8535,606,179,65,156,638.5,257.0,10140,113.5,113.5,17.6,detected,0
43.0,43.0,215,122,person,0.8094,1755,140,57,177,1783.5,228.5,10089,1.8,1.8,17.2,detected,0
43.0,43.0,215,133,person,0.4196,1252,0,39,46,1271.5,23.0,1794,27.29,27.29,12.2,detected,0
43.0,43.0,215,154,person,0.2036,-24,368,54,158,3.0,447.0,8532,130.98,130.98,10.2,predicted,1
43.0,43.0,215,157,person,0.9065,19,422,100,213,69.0,528.5,21300,149.34,149.34,9.8,detected,0
43.0,43.0,215,162,person,0.6984,839,47,51,147,864.5,120.5,7497,47.88,47.88,9.4,detected,0
43.0,43.0,215,167,person,0.9163,341,342,77,204,379.5,444.0,15708,49.14,49.14,7.8,detected,0
43.0,43.0,215,176,person,0.9316,1694,350,105,242,1746.5,471.0,25410,49.18,49.18,6.4,detected,0
43.0,43.0,215,187,person,0.5303,1303,0,27,47,1316.5,23.5,1269,25.35,25.35,3.0,detected,0
43.0,43.0,215,188,person,0.7107,1028,2,47,97,1051.5,50.5,4559,0.0,0.0,2.8,detected,0
43.0,43.0,215,189,person,0.2015,1105,0,42,73,1126.0,36.5,3066,28.32,28.32,2.8,detected,0
43.0,43.0,215,199,person,0.9287,1326,910,139,170,1395.5,995.0,23630,0.0,0.0,0.8,detected,0
43.0,43.0,215,200,person,0.9136,1481,925,123,155,1542.5,1002.5,19065,0.0,0.0,0.8,detected,0
43.0,43.0,215,201,person,0.3958,1805,394,65,224,1837.5,506.0,14560,0.0,0.0,0.8,detected,0
43.0,43.0,215,202,person,0.812,10,387,76,213,48.0,493.5,16188,0.0,0.0,0.6,detected,0
44.0,44.0,220,17,person,0.4459,14,279,76,156,52.0,357.0,11856,45.01,45.01,44.0,detected,0
44.0,44.0,220,105,person,0.4656,112,288,57,128,140.5,352.0,7296,3.54,3.54,23.6,detected,0
44.0,44.0,220,121,person,0.729,703,146,61,118,733.5,205.0,7198,108.3,108.3,18.6,detected,0
44.0,44.0,220,122,person,0.7578,1755,144,53,173,1781.5,230.5,9169,2.83,2.83,18.2,detected,0
44.0,44.0,220,133,person,0.3015,1270,0,26,35,1283.0,17.5,910,12.75,12.75,13.2,detected,0
44.0,44.0,220,157,person,0.9172,119,395,93,208,165.5,499.0,19344,100.91,100.91,10.8,detected,0
44.0,44.0,220,162,person,0.8276,784,60,56,150,812.0,135.0,8400,54.47,54.47,10.4,detected,0
44.0,44.0,220,167,person,0.9014,381,320,64,190,413.0,415.0,12160,44.31,44.31,8.8,detected,0
44.0,44.0,220,176,person,0.9281,1712,314,101,237,1762.5,432.5,23937,41.69,41.69,7.4,detected,0
44.0,44.0,220,187,person,0.3552,1319,0,23,34,1330.5,17.0,782,15.44,15.44,4.0,detected,0
44.0,44.0,220,188,person,0.8076,993,7,47,111,1016.5,62.5,5217,37.0,37.0,3.8,detected,0
44.0,44.0,220,189,person,0.8084,1075,0,50,91,1100.0,45.5,4550,27.51,27.51,3.8,detected,0
44.0,44.0,220,199,person,0.8802,1369,816,129,209,1433.5,920.5,26961,83.63,83.63,1.8,detected,0
44.0,44.0,220,200,person,0.8895,1535,826,114,221,1592.0,936.5,25194,82.5,82.5,1.8,detected,0
44.0,44.0,220,201,person,0.8888,1786,451,73,229,1822.5,565.5,16717,61.36,61.36,1.8,detected,0
44.0,44.0,220,203,person,0.2963,1886,867,33,211,1902.5,972.5,6963,0.0,0.0,1.6,predicted,1
44.0,44.0,220,205,person,0.3346,1751,0,46,38,1774.0,19.0,1748,0.0,0.0,0.8,detected,0
44.0,44.0,220,206,person,0.5908,1832,200,56,142,1860.0,271.0,7952,0.0,0.0,0.6,detected,0
44.0,44.0,220,208,person,0.8908,1356,976,133,104,1422.5,1028.0,13832,0.0,0.0,0.4,detected,0
44.0,44.0,220,211,person,0.838,1522,980,127,100,1585.5,1030.0,12700,0.0,0.0,0.0,detected,0
45.0,45.0,225,17,person,0.4713,15,279,75,156,52.5,357.0,11700,0.5,0.5,45.0,detected,0
45.0,45.0,225,105,person,0.5497,112,287,60,131,142.0,352.5,7860,1.58,1.58,24.6,detected,0
45.0,45.0,225,121,person,0.8861,780,112,61,142,810.5,183.0,8662,80.08,80.08,19.6,detected,0
45.0,45.0,225,133,person,0.2269,1284,0,20,24,1294.0,12.0,480,12.3,12.3,14.2,detected,0
45.0,45.0,225,157,person,0.8989,213,351,88,198,257.0,450.0,17424,103.79,103.79,11.8,detected,0
45.0,45.0,225,162,person,0.8505,722,74,57,156,750.5,152.0,8892,63.81,63.81,11.4,detected,0
45.0,45.0,225,167,person,0.9161,388,320,63,187,419.5,413.5,11781,6.67,6.67,9.8,detected,0
45.0,45.0,225,176,person,0.8886,1755,287,89,226,1799.5,400.0,20114,49.25,49.25,8.4,detected,0
45.0,45.0,225,187,person,0.1506,1332,0,22,22,1343.0,11.0,484,13.87,13.87,5.0,detected,0
45.0,45.0,225,188,person,0.8058,947,25,50,115,972.0,82.5,5750,48.79,48.79,4.8,detected,0
45.0,45.0,225,189,person,0.84,1041,0,50,111,1066.0,55.5,5550,35.44,35.44,4.8,detected,0
45.0,45.0,225,199,person,0.3951,1422,771,121,214,1482.5,878.0,25894,64.86,64.86,2.8,detected,0
45.0,45.0,225,200,person,0.8912,1565,740,109,193,1619.5,836.5,21037,103.71,103.71,2.8,detected,0
45.0,45.0,225,201,person,0.7852,1774,519,78,218,1813.0,628.0,17004,63.22,63.22,2.8,detected,0
45.0,45.0,225,203,person,0.2007,1886,865,34,211,1903.0,970.5,7174,2.06,2.06,2.6,detected,0
45.0,45.0,225,205,person,0.2781,1739,10,41,39,1759.5,29.5,1599,17.9,17.9,1.8,detected,0
45.0,45.0,225,206,person,0.6374,1822,224,63,119,1853.5,283.5,7497,14.09,14.09,1.6,detected,0
45.0,45.0,225,208,person,0.469,1416,767,123,262,1477.5,898.0,32226,141.16,141.16,1.4,detected,0
45.0,45.0,225,211,person,0.8567,1548,881,117,199,1606.5,980.5,23283,53.77,53.77,1.0,detected,0
45.0,45.0,225,212,person,0.7898,1753,182,67,150,1786.5,257.0,10050,0.0,0.0,0.8,detected,0
45.0,45.0,225,217,person,0.8513,0,615,71,254,35.5,742.0,18034,0.0,0.0,0.0,detected,0
46.0,46.0,230,17,person,0.4774,15,280,75,155,52.5,357.5,11625,0.5,0.5,46.0,detected,0
46.0,46.0,230,105,person,0.5074,112,287,59,131,141.5,352.5,7729,0.5,0.5,25.6,detected,0
46.0,46.0,230,121,person,0.88,853,82,61,156,883.5,160.0,9516,76.54,76.54,20.6,detected,0
46.0,46.0,230,122,person,0.7796,1756,144,52,172,1782.0,230.0,8944,0.71,0.35,20.2,detected,0
46.0,46.0,230,157,person,0.9077,297,311,78,190,336.0,406.0,14820,90.43,90.43,12.8,detected,0
46.0,46.0,230,162,person,0.8317,672,91,49,159,696.5,170.5,7791,57.08,57.08,12.4,detected,0
46.0,46.0,230,167,person,0.9139,386,325,71,183,421.5,416.5,12993,3.61,3.61,10.8,detected,0
46.0,46.0,230,176,person,0.3406,1804,260,68,148,1838.0,334.0,10064,76.41,76.41,9.4,detected,0
46.0,46.0,230,188,person,0.8317,901,42,51,120,926.5,102.0,6120,49.5,49.5,5.8,detected,0
46.0,46.0,230,189,person,0.8477,1001,10,50,120,1026.0,70.0,6000,42.55,42.55,5.8,detected,0
46.0,46.0,230,199,person,0.8682,1471,654,108,166,1525.0,737.0,17928,147.27,147.27,3.8,detected,0
46.0,46.0,230,200,person,0.8925,1585,664,104,170,1637.0,749.0,17680,89.23,89.23,3.8,detected,0
46.0,46.0,230,203,person,0.176,1886,865,33,205,1902.5,967.5,6765,3.04,3.04,3.6,detected,0
46.0,46.0,230,205,person,0.6905,1703,27,43,114,1724.5,84.0,4902,64.77,64.77,2.8,detected,0
46.0,46.0,230,206,person,0.2488,1808,250,61,85,1838.5,292.5,5185,17.49,17.49,2.6,detected,0
46.0,46.0,230,208,person,0.9143,1448,770,126,283,1511.0,911.5,35658,36.12,36.12,2.4,detected,0
46.0,46.0,230,211,person,0.9009,1584,795,116,265,1642.0,927.5,30740,63.79,63.79,2.0,detected,0
46.0,46.0,230,212,person,0.8937,1694,215,75,187,1731.5,308.5,14025,75.35,75.35,1.8,detected,0
46.0,46.0,230,217,person,0.8979,51,542,93,254,97.5,669.0,23622,95.78,95.78,1.0,detected,0
46.0,46.0,230,219,person,0.7609,1779,592,70,140,1814.0,662.0,9800,0.0,0.0,0.6,detected,0
46.0,46.0,230,222,person,0.8973,12,539,102,261,63.0,669.5,26622,0.0,0.0,0.0,detected,0
47.0,47.0,235,17,person,0.5398,12,276,78,159,51.0,355.5,12402,2.5,2.5,47.0,detected,0
47.0,47.0,235,105,person,0.6118,112,287,59,132,141.5,353.0,7788,0.5,0.5,26.6,detected,0
47.0,47.0,235,121,person,0.8154,924,58,60,145,954.0,130.5,8700,76.42,76.42,21.6,detected,0
47.0,47.0,235,122,person,0.7977,1754,141,53,177,1780.5,229.5,9381,1.58,1.58,21.2,detected,0
47.0,47.0,235,157,person,0.4533,378,275,75,117,415.5,333.5,8775,107.59,107.59,13.8,detected,0
47.0,47.0,235,162,person,0.6815,616,122,55,156,643.5,200.0,8580,60.66,60.66,13.4,detected,0
47.0,47.0,235,167,person,0.8468,386,328,79,181,425.5,418.5,14299,4.47,4.47,11.8,detected,0
47.0,47.0,235,176,person,0.7615,1774,270,80,176,1814.0,358.0,14080,33.94,33.94,10.4,detected,0
47.0,47.0,235,188,person,0.8352,852,63,49,119,876.5,122.5,5831,54.04,54.04,6.8,detected,0
47.0,47.0,235,199,person,0.8808,1521,591,105,262,1573.5,722.0,27510,50.77,50.77,4.8,detected,0
47.0,47.0,235,200,person,0.8523,1615,601,97,213,1663.5,707.5,20661,49.24,49.24,4.8,detected,0
47.0,47.0,235,208,person,0.865,1477,689,102,265,1528.0,821.5,27030,91.59,91.59,3.4,detected,0
47.0,47.0,235,211,person,0.8549,1631,699,108,265,1685.0,831.5,28620,105.19,105.19,3.0,detected,0
47.0,47.0,235,212,person,0.9184,1650,248,78,196,1689.0,346.0,15288,56.68,56.68,2.8,detected,0
47.0,47.0,235,217,person,0.8896,196,487,89,240,240.5,607.0,21360,155.86,155.86,2.0,detected,0
47.0,47.0,235,220,person,0.8124,1677,45,62,145,1708.0,117.5,8990,0.0,0.0,1.6,detected,0
47.0,47.0,235,222,person,0.8957,76,476,96,245,124.0,598.5,23520,93.61,93.61,1.0,detected,0
47.0,47.0,235,229,person,0.7741,0,488,86,204,43.0,590.0,17544,0.0,0.0,0.4,detected,0
48.0,48.0,240,17,person,0.3059,12,277,78,157,51.0,355.5,12246,0.0,0.0,48.0,detected,0
